,smiles,labels,seed_1010_split,seed_1111_split,seed_1212_split,seed_1313_split,seed_1414_split,seed_1515_split,seed_1616_split,seed_1717_split,seed_1818_split,seed_1919_split
217,CCCCO,-4.72,0,0,0,0,0,0,0,0,0,0
218,c1ccc(cc1)F,-0.8,0,0,2,2,0,1,2,0,0,0
219,CCOC(=O)C,-2.94,0,0,0,0,0,0,0,1,0,2
220,CC(C)COC(=O)C(C)C,-1.69,0,0,0,0,0,2,2,2,0,0
221,CC(C)(C)OC,-2.21,0,1,0,0,0,0,0,0,0,1
222,C1=C[C@@H]([C@@H]2[C@H]1[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,-2.55,0,0,1,0,0,0,0,0,0,0
223,CCC(=O)CC,-3.41,1,0,0,0,0,2,0,0,0,2
224,COC(=O)C(F)(F)F,-1.1,0,0,0,0,0,0,0,0,0,0
225,c1ccc2ccccc2c1,-2.4,1,1,0,0,2,0,0,0,0,0
226,c1cc(c(c(c1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl)Cl,-4.4,1,0,2,0,0,0,2,2,0,0
227,CC(=O)Oc1ccccc1C(=O)O,-9.94,1,1,2,0,0,0,0,0,2,0
228,CC(=O)C(C)(C)C,-3.11,0,0,0,0,0,0,0,0,0,0
229,COS(=O)(=O)C,-4.87,0,2,0,0,0,2,0,0,0,1
230,CCc1ccncc1,-4.73,0,2,0,0,0,0,0,0,0,0
231,CC(C)NC(C)C,-3.22,0,0,2,0,0,1,0,0,0,0
232,c1cc2c(cc1Cl)Oc3ccc(cc3O2)Cl,-3.67,0,0,0,0,0,1,0,0,0,0
233,CCCCCCCN,-3.79,0,0,0,0,0,0,0,0,0,2
234,CC1CCCC1,1.59,0,1,0,0,2,1,0,0,0,0
235,CCC,2.0,0,0,0,0,2,0,0,0,0,0
236,C[C@H]1CCCO1,-3.3,0,1,0,2,0,0,0,0,0,0
237,CNC(=O)Oc1cccc2c1cccc2,-9.45,0,0,0,0,0,0,0,0,0,0
238,c1cc(cc(c1)O)C=O,-9.52,2,0,0,0,0,0,0,0,0,0
239,c1ccc2cc3ccccc3cc2c1,-3.95,1,0,0,0,0,1,0,0,2,0
240,C(Cl)Cl,-1.31,0,1,0,2,1,0,0,0,1,0
241,CC(C)(C)C(=O)OC,-2.4,0,0,0,0,0,0,0,0,0,0
242,C([N+](=O)[O-])(Cl)(Cl)Cl,-1.45,0,0,0,0,2,0,0,0,0,0
243,C1CC[S+2](C1)([O-])[O-],-8.61,0,0,2,1,0,0,2,0,0,0
244,Cc1cccc(c1O)C,-5.26,0,0,0,0,0,0,0,2,0,0
245,Cc1cccc(c1)O,-5.49,0,0,0,0,0,0,0,0,0,2
246,c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)O)N,-9.53,0,0,1,0,2,1,0,0,0,1
247,c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N,-11.85,0,0,0,1,0,0,0,0,0,0
248,CCCCCCCC(=O)C,-2.49,0,0,0,1,0,0,0,0,0,0
249,CCCCN,-4.24,0,0,1,0,0,0,0,0,0,0
250,CCCC(=O)OCC,-2.49,0,0,0,0,0,0,0,0,0,0
251,Cc1ccc(cc1)N,-5.57,1,0,0,0,0,0,0,2,0,0
252,CCCCCCI,0.08,1,0,0,0,1,0,0,0,0,0
253,C(C(F)(Cl)Cl)(F)(F)Cl,1.77,0,2,1,0,2,0,0,0,0,0
254,COP(=O)(OC)OC,-8.7,0,0,0,0,0,1,0,0,1,0
255,c1cc(cc(c1)Cl)Cl,-0.98,0,0,0,0,0,0,0,0,1,1
256,Cc1cc(c2ccccc2c1)C,-2.47,0,0,0,0,0,0,0,0,0,0
257,CCCC(C)C,2.51,0,0,0,1,0,0,0,1,0,0
258,CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl,-5.04,0,0,0,0,0,0,0,0,0,1
259,C(C(F)(F)F)Cl,0.06,0,1,0,0,0,2,0,2,0,0
260,C=C,1.28,0,0,0,0,0,0,0,0,2,0
261,CCCCCI,-0.14,0,0,0,0,0,2,0,0,0,0
262,COC(OC)OC,-4.42,0,0,0,0,0,0,0,0,0,1
263,CCCCCCCCCC,3.16,2,0,1,0,0,0,2,0,2,0
264,C[C@@H](CO[N+](=O)[O-])O[N+](=O)[O-],-4.95,0,0,1,0,0,0,0,1,0,0
265,CC=C,1.32,0,0,0,0,0,0,0,0,0,0
266,Cc1c[nH]c2c1cccc2,-5.88,0,0,0,0,0,0,2,1,0,0
267,COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC,-12.74,1,0,0,0,1,0,0,0,0,0
268,C1CCCCC1,1.23,0,0,1,1,0,0,0,0,0,0
269,CC(=CCC/C(=C/CO)/C)C,-4.45,0,2,1,0,0,0,0,0,0,0
270,CC(C)c1ccccc1,-0.3,0,0,2,0,0,2,0,0,0,0
271,CC(C)C(C)C(C)C,2.56,0,0,0,2,0,0,0,0,0,0
272,CC(C)C(=O)C,-3.24,0,0,0,0,0,1,2,0,0,0
273,CCCCNCCCC,-3.24,0,0,0,0,0,0,0,0,0,0
274,CCCCS,-0.99,0,2,0,0,0,0,0,1,1,0
275,c1ccc2c(c1)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2,-3.81,2,0,0,0,0,0,0,0,0,0
276,COc1c(c(c(c(c1Cl)C=O)Cl)OC)O,-8.68,0,1,0,1,0,0,1,0,2,1
277,C1CCC(CC1)N,-4.59,0,0,2,0,1,0,0,0,2,0
278,C(F)(F)Cl,-0.5,2,0,2,0,2,0,0,0,0,0
279,COC(=O)c1ccc(cc1)[N+](=O)[O-],-6.88,2,0,0,0,0,0,0,1,0,0
280,CC(=O)c1cccnc1,-8.26,0,0,0,0,0,1,0,0,0,0
281,CC#C,-0.48,0,0,2,0,1,0,0,2,0,0
282,CCCCCCCCC=O,-2.07,0,2,1,0,0,0,0,0,0,0
283,CCC(=O)O,-6.46,0,0,0,0,0,0,0,0,0,0
284,C(Cl)(Cl)Cl,-1.08,0,1,0,0,0,0,1,0,0,1
285,Cc1cccc(c1C)C,-1.21,0,0,0,0,0,0,1,0,0,0
286,C,2.0,0,0,0,0,0,0,0,1,0,2
287,c1ccc(cc1)CCl,-1.93,0,0,0,2,1,1,0,0,0,0
288,CC1CCCCC1,1.7,0,0,0,2,0,1,0,0,0,2
289,Cc1cccs1,-1.38,0,0,0,0,0,0,0,0,0,0
290,c1ccncc1,-4.69,0,0,0,0,0,1,0,0,0,0
291,CCCCCl,-0.16,0,0,0,0,0,0,0,2,0,2
292,C[C@H]1CC[C@@H](O1)C,-2.92,0,0,0,0,0,0,0,0,0,0
293,Cc1ccc(c(c1)OC)O,-5.8,0,2,0,1,0,2,0,0,0,0
294,C1[C@H]([C@@H]2[C@H]([C@H]1Cl)[C@]3(C(=C([C@@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl,-3.44,2,0,0,0,0,0,0,0,1,0
295,Cc1ccccc1,-0.9,0,0,0,0,0,0,0,0,0,0
296,CC(C)COC=O,-2.22,0,0,0,0,0,0,1,0,0,1
297,CCOC(=O)c1ccc(cc1)O,-9.2,0,0,0,1,0,0,0,0,0,1
298,CCOCCOCC,-3.54,0,0,0,0,0,0,0,0,0,1
299,CCCCCOC(=O)CC,-2.11,0,0,0,0,2,0,0,0,0,0
300,CCCc1ccc(cc1)O,-5.21,0,0,0,0,0,0,1,2,0,0
301,CC=C(C)C,1.31,0,0,0,0,0,0,0,1,0,0
302,C(CCl)Cl,-1.79,0,0,0,0,0,0,0,0,0,0
303,CCC(C)(C)CC,2.56,1,0,0,0,0,0,0,0,0,0
304,Cc1cc2ccccc2cc1C,-2.78,1,0,0,0,0,0,0,1,1,0
305,Cc1cccc(n1)C,-4.59,0,0,0,0,0,1,0,0,0,0
306,COC(C(Cl)Cl)(F)F,-1.12,0,1,1,0,0,0,0,0,1,0
307,CCOCCOC(=O)C,-5.31,0,0,0,0,2,2,2,0,1,0
308,COc1cccc(c1)N,-7.29,0,0,0,2,0,0,0,0,0,0
309,c1cc(cnc1)C=O,-7.1,1,0,0,0,1,0,0,2,0,0
310,CCC(C)(C)O,-4.43,1,0,0,0,0,0,0,0,1,1
311,CCc1cccc(c1N(COC)C(=O)CCl)CC,-8.21,0,0,0,0,0,0,0,0,0,0
312,Cn1cccc1,-2.89,1,0,0,1,2,0,2,1,0,0
313,COCOC,-2.93,0,0,0,0,1,0,0,0,0,0
314,CCC(CC)O,-4.35,0,1,0,0,0,0,0,0,0,0
315,CCCCCCCCCC(=O)C,-2.15,0,0,0,0,0,1,2,1,0,0
316,C(CBr)Cl,-1.95,1,0,0,0,2,0,0,0,2,0
317,c1ccc(cc1)I,-1.74,0,0,0,2,0,0,1,0,0,1
318,CC1=CC(=O)CC(C1)(C)C,-5.18,0,0,0,2,0,0,0,0,0,2
319,CCI,-0.74,0,0,0,0,1,0,0,0,0,0
320,CCCc1ccc(c(c1)OC)O,-5.26,0,0,0,1,0,0,0,0,1,0
321,CC(C)Br,-0.48,0,0,1,0,1,1,0,1,0,0
322,Cc1ccc(cc1)Br,-1.39,2,0,0,0,0,0,0,0,0,0
323,c1cc(ccc1C#N)O,-10.17,0,1,0,0,0,0,0,0,0,0
324,CS(=O)(=O)C,-10.08,0,2,0,0,0,1,0,0,0,2
325,CCc1cccc(c1)O,-6.25,0,0,0,1,0,0,2,0,2,0
326,CC1=CC[C@H](C[C@@H]1O)C(=C)C,-4.44,0,1,0,0,1,0,0,0,0,0
327,c1cc(ccc1Br)Br,-2.3,0,0,0,0,0,0,1,0,1,0
328,COc1c(ccc(c1C(=O)O)Cl)Cl,-9.86,1,0,0,0,1,2,2,0,1,0
329,CC/C=C\C,1.31,0,1,0,0,1,2,0,0,0,0
330,CC,1.83,0,1,0,1,0,0,0,0,0,0
331,COc1ccccc1OC,-5.33,0,0,0,0,0,0,0,0,0,0
332,CCSCC,-1.46,0,0,0,0,0,2,2,0,0,0
333,c1cc(cnc1)C#N,-6.75,0,0,2,0,0,0,0,0,0,2
334,c1cc(c(cc1O)Cl)Cl,-7.29,0,0,0,0,1,0,0,0,0,0
335,COc1ccccc1,-2.45,0,0,0,0,1,0,0,2,0,0
336,Cc1ccc(c(c1)O)C,-5.91,1,0,0,0,0,2,0,0,2,0
337,c1cc(ccc1Cl)Cl,-1.01,2,0,0,0,2,0,0,0,0,0
338,C(F)Cl,-0.77,0,0,0,0,0,0,0,0,0,0
339,CCCC=C,1.68,2,0,2,0,2,0,0,0,0,0
340,c1cc(c(c(c1Cl)Cl)Cl)Cl,-1.34,0,0,0,0,1,2,0,0,0,0
341,CCCCCC#C,0.6,0,0,0,0,0,0,0,0,0,0
342,CCCCCCCCC(=O)C,-2.34,1,2,1,0,0,2,0,0,0,1
343,c1ccc(cc1)Cl,-1.12,0,0,2,0,0,1,1,0,0,0
344,CN(C)CCOC(c1ccccc1)c2ccccc2,-9.34,0,0,0,0,0,0,0,0,0,0
345,CCCCC=O,-3.03,0,0,2,0,0,0,0,1,0,0
346,c1ccc(cc1)Oc2ccccc2,-2.87,0,0,0,0,2,0,0,0,0,0
347,C1CCC(=O)CC1,-4.91,0,0,0,0,0,0,0,0,0,0
348,CCCC[N+](=O)[O-],-3.09,0,0,0,0,0,2,0,0,0,0
349,c1cnccc1C=O,-7.0,0,0,0,1,0,0,0,0,2,2
350,C(CCl)OCCCl,-4.23,0,0,0,0,0,0,0,0,0,0
351,CC[N+](=O)[O-],-3.71,2,0,0,0,0,0,0,0,0,0
352,c1cc(cnc1)Cl,-4.01,0,2,1,0,0,0,0,0,0,0
353,CBr,-0.82,0,2,0,0,0,2,1,0,0,0
354,CO,-5.1,0,0,0,0,0,1,0,0,0,0
355,CCCCCCC=O,-2.67,0,0,0,0,0,0,0,0,0,0
356,c1cc(c(c(c1)Cl)c2c(cccc2Cl)Cl)Cl,-2.28,0,0,0,1,0,0,0,0,0,0
357,c1ccc(c(c1)N)[N+](=O)[O-],-7.37,0,0,0,0,0,0,1,1,0,0
358,CN1CCCCC1,-3.88,0,2,0,0,2,0,0,0,0,0
359,CCCCCCCC=O,-2.29,0,0,1,0,0,0,0,0,1,0
360,c1ccc(cc1)[N+](=O)[O-],-4.12,0,0,0,0,0,0,2,0,0,0
361,C[C@@H]1CC[C@H](C(=O)C1)C(C)C,-2.53,0,1,0,1,0,0,0,1,0,0
362,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O)O)O)O)O,-25.47,0,0,1,0,0,0,2,2,0,1
363,CF,-0.22,0,0,0,0,0,2,0,0,2,0
364,CS(=O)C,-9.28,0,0,0,0,0,0,0,2,0,2
365,c1ccc2c(c1)Oc3ccccc3O2,-3.15,0,1,0,1,0,0,2,0,0,0
366,Cc1ccccc1N,-5.53,0,0,0,0,0,0,1,2,0,0
367,CCCCBr,-0.4,1,0,0,2,0,0,1,0,0,2
368,CCCCCCCCCO,-3.88,0,0,2,2,0,0,0,2,0,0
369,Cc1ccncc1,-4.93,2,0,0,0,0,0,0,0,0,0
370,C(=C(Cl)Cl)(Cl)Cl,0.1,0,0,0,0,0,0,0,0,2,0
371,CC(C)(C)Br,0.84,1,1,0,0,0,0,0,0,1,0
372,C=C(c1ccccc1)c2ccccc2,-2.78,0,0,0,0,2,0,0,0,0,0
373,CCc1ccc(cc1)C,-0.95,0,0,0,0,1,1,0,0,0,0
374,Cc1cccnc1,-4.77,0,0,0,2,0,0,1,1,0,2
375,COCC(OC)(OC)OC,-5.73,0,0,0,0,0,0,0,1,2,0
376,c1ccc-2c(c1)Cc3c2cccc3,-3.35,0,2,0,0,0,0,0,0,0,0
377,CC(=O)N,-9.71,2,1,1,1,0,0,0,0,2,0
378,COS(=O)(=O)OC,-5.1,0,0,0,0,0,0,0,2,0,2
379,C(C(Cl)Cl)(Cl)Cl,-2.37,0,0,0,0,0,0,0,0,0,0
380,COC(=O)C1CCCCC1,-3.3,1,0,0,0,1,0,0,0,0,0
381,CCCCCCBr,0.18,0,1,0,0,0,0,0,1,0,2
382,CCCCCCCBr,0.34,1,0,0,0,0,0,0,0,0,0
383,c1ccc2c(c1)Oc3cccc(c3O2)Cl,-3.52,0,0,2,0,0,0,0,0,0,2
384,COC(CC#N)(OC)OC,-6.4,0,0,0,0,0,0,2,0,0,0
385,CC[C@H](C)Cl,0.0,0,0,0,0,0,0,0,0,0,0
386,CCCCCCc1ccccc1,-0.04,0,0,2,0,0,0,0,0,0,0
387,COc1cc(c(c(c1O)OC)Cl)C=O,-7.78,2,0,0,0,0,0,0,0,0,0
388,c1cc(cc(c1)C(F)(F)F)C(F)(F)F,1.07,1,1,0,0,0,0,0,0,0,1
389,c1ccc(cc1)Cn2ccnc2,-7.63,2,0,2,0,0,0,0,0,0,2
390,c1ccc2c(c1)cccc2N,-7.28,0,0,0,0,0,0,0,0,0,0
391,CCOC(=O)CC(=O)OCC,-6.0,0,0,0,0,0,0,0,0,0,0
392,CC(=O)C1CC1,-4.61,0,0,2,0,0,2,0,1,0,0
393,c1cc[nH]c1,-4.78,0,1,0,0,0,0,0,0,0,0
394,c1cc(c(cc1c2ccc(cc2F)F)C(=O)O)O,-9.4,0,2,1,0,0,0,2,0,0,0
395,CC1CCC(CC1)C,2.11,1,0,0,0,0,0,0,0,0,0
396,C1CCC(CC1)O,-5.46,2,0,0,0,0,0,0,0,0,0
397,CN(C)CCC=C1c2ccccc2CCc3c1cccc3,-7.43,2,0,0,0,0,0,0,0,0,0
398,c1cc(ccc1O)F,-6.19,0,0,0,0,2,0,0,0,0,0
399,c1ccc(c(c1)N)Cl,-4.91,0,1,0,0,0,0,0,0,0,0
400,Cc1ccc(c(c1)C)C,-0.86,0,0,1,0,0,0,0,0,0,0
401,CCc1ccccc1C,-0.85,0,0,0,0,0,2,2,0,0,0
402,C[C@@H]1CC[C@H](CC1=O)C(=C)C,-3.75,0,0,0,0,0,0,0,0,0,0
403,c1ccc(cc1)c2ccccc2,-2.7,0,2,0,0,0,0,1,0,0,0
404,Cc1cccc(c1C)O,-6.16,0,0,0,1,0,0,2,1,2,2
405,COP(=S)(OC)Oc1ccc(cc1)[N+](=O)[O-],-7.19,1,0,0,0,2,0,1,2,0,0
406,CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-],-6.74,0,0,0,0,0,2,0,0,0,0
407,CCN(CC)c1c(cc(c(c1[N+](=O)[O-])N)C(F)(F)F)[N+](=O)[O-],-5.66,0,0,0,0,0,0,0,0,0,2
408,CSC,-1.61,0,0,0,1,0,0,0,0,0,0
409,C[C@@H](c1cccc(c1)C(=O)c2ccccc2)C(=O)O,-10.78,2,2,0,0,0,2,0,0,0,0
410,C1CCC(C1)O,-5.49,0,0,0,0,0,1,2,0,0,0
411,CCCCC(=O)OC,-2.56,0,1,0,1,0,0,0,2,0,0
412,CCCC(=C)C,1.47,0,0,1,0,0,0,1,0,0,0
413,C[C@@H](c1ccc(c(c1)F)c2ccccc2)C(=O)O,-8.42,0,2,0,0,0,0,0,0,0,0
414,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)C)[N+](=O)[O-],-7.98,0,0,1,0,0,0,0,0,0,0
415,C=CCl,-0.59,0,0,0,2,1,0,1,2,1,2
416,Cc1ccc(cc1)C(=O)N(C)C,-9.76,0,0,0,0,0,0,2,0,0,0
417,CCCC(=O)CCC,-2.92,0,2,0,0,0,0,2,0,0,0
418,COC(=O)c1ccccc1,-3.92,0,0,0,0,0,0,0,0,0,0
419,Cc1ccc(cc1)C=O,-4.27,2,0,1,0,1,0,0,0,1,0
420,CCCC(=O)OCCC,-2.28,1,0,0,1,0,0,0,1,0,0
421,C1CNCCN1,-7.4,0,0,0,0,0,0,0,2,2,0
422,CCOP(=S)(OCC)S[C@@H](CCl)N1C(=O)c2ccccc2C1=O,-5.74,0,0,1,0,0,0,0,0,1,0
423,CCOCCO,-6.69,0,0,0,0,0,0,0,2,0,0
424,CCC(C)CC,2.51,0,0,0,0,0,0,1,0,0,0
425,Cc1cnccn1,-5.51,0,0,0,0,2,1,1,0,1,0
426,CCC[N+](=O)[O-],-3.34,0,0,1,0,0,0,0,0,1,0
427,Cc1cc(cc(c1)C)C,-0.9,0,0,2,0,1,1,0,0,0,0
428,c1c(c(=O)[nH]c(=O)[nH]1)F,-16.92,0,1,0,0,0,0,0,0,0,0
429,CCO,-5.0,0,0,0,0,0,0,0,2,0,2
430,Cc1ccc(c2c1cccc2)C,-2.82,1,0,1,0,0,0,1,2,0,0
