,smiles,labels_0,labels_1,seed_1010_split,seed_1111_split,seed_1212_split,seed_1313_split,seed_1414_split,seed_1515_split,seed_1616_split,seed_1717_split,seed_1818_split,seed_1919_split
0,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,1,1,0,0,0,0,0,0,0,0,0,0
1,CCC1CCCC(OC2CCC(C(C)O2)N(C)C)C(C)C(=O)C2=CC3C4CC(CC4C=CC3C2CC(=O)O1)OC1OC(C)C(OC)C(OC)C1OC,1,1,0,1,1,0,0,0,0,2,1,0
2,CCOc1ccc(cc1)C(C)(C)COCc1cccc(Oc2ccccc2)c1,1,1,0,0,1,0,0,0,0,0,1,0
3,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,1,1,0,1,0,0,0,2,0,0,0,0
4,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,1,1,2,2,0,0,0,0,2,0,0,0
5,CC(C)=CC1C(C(=O)OC2CC(=O)C(CC#C)=C2C)C1(C)C,1,1,1,0,0,0,0,0,0,0,0,1
6,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,1,1,0,0,1,0,2,0,0,0,0,0
7,CC1(C)C(C=C(Cl)C(F)(F)F)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,1,1,0,0,0,1,0,0,0,0,0,0
8,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,1,1,0,0,2,0,0,1,0,1,0,0
9,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,1,1,0,0,0,0,0,0,1,0,0,0
10,COC(=O)C=C(C)OP(=O)(OC)OC,1,1,2,1,0,0,0,0,0,0,0,0
11,[O-][N+](=O)N=C1NCCN1Cc1ccc(Cl)nc1,1,1,0,0,0,0,0,0,0,0,0,0
12,CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,1,1,0,0,0,0,0,0,1,0,0,0
13,[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1,1,0,0,2,1,0,1,0,0,0,0
14,COP(=S)(OC)Oc1ccc(cc1)[N+]([O-])=O,1,1,2,0,0,0,0,0,0,1,0,0
15,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,1,1,0,0,2,0,0,0,0,0,0,0
16,CN(C)S(=O)(=O)n1c(nc(Cl)c1-c1ccc(C)cc1)C#N,1,1,0,1,0,0,0,0,1,0,0,0
17,CS(=O)(=O)c1cc(ccc1C(=O)c1cnoc1C1CC1)C(F)(F)F,1,1,0,0,0,0,1,0,0,0,0,0
18,CC1(C)C(C(Br)C(Br)(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,1,1,0,0,0,0,0,0,2,0,0,0
19,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,1,1,1,2,0,0,0,0,0,2,0,0
20,CNC(=O)Oc1cccc2CC(C)(C)Oc12,1,1,0,0,0,2,2,0,1,0,2,2
21,CNC(=O)CSP(=S)(OC)OC,1,1,1,0,0,0,0,0,0,0,0,1
22,CNC(=O)ON=C(C)SC,1,1,0,0,0,0,0,1,0,0,0,0
23,CCOP(=S)(OCC)Oc1ccc(cc1)[N+]([O-])=O,1,1,1,0,0,0,0,0,0,0,2,1
24,CCOC(=O)CC(SP(=S)(OC)OC)C(=O)OCC,1,1,0,0,2,0,0,0,0,0,0,0
25,OC(=O)C1(CC1)C(=O)Nc1ccc(Cl)cc1Cl,1,1,0,0,0,0,0,0,0,0,0,0
26,COC(=O)N(C(=O)N1COC2(Cc3cc(Cl)ccc3C2=N1)C(=O)OC)c1ccc(OC(F)(F)F)cc1,1,1,2,0,0,2,0,0,1,0,2,0
27,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,1,1,0,0,0,2,0,0,0,0,0,0
28,COC1=NN(CSP(=S)(OC)OC)C(=O)S1,1,1,0,0,0,0,0,0,2,0,0,0
29,CCOP(=S)(Oc1ccc(cc1)[N+]([O-])=O)c1ccccc1,1,1,0,0,2,2,0,0,0,0,0,2
30,CNC(=O)ON=CC(C)(C)SC,1,1,0,0,0,0,0,2,0,1,0,0
31,CNC(=O)Oc1cc(C)c(SC)c(C)c1,1,1,1,0,0,0,1,0,0,0,0,0
32,CCOC(=O)C(SP(=S)(OC)OC)c1ccccc1,1,1,0,0,2,1,0,0,0,0,0,0
33,COP(=S)(OC)Oc1ccc(SC)c(C)c1,1,1,0,1,0,0,0,1,0,2,0,2
34,COP(=S)(OC)Oc1ccc(c(C)c1)[N+]([O-])=O,1,1,0,0,0,0,0,0,0,0,0,0
35,CCN(CC)c1nc(C)cc(OP(=S)(OC)OC)n1,1,1,0,0,1,0,0,0,0,0,0,1
36,COP(=S)(OC)SCN1N=Nc2ccccc2C1=O,1,1,0,0,0,1,2,0,0,1,0,0
37,CNC(=O)Oc1cccc2OC(C)(C)Oc12,1,1,0,1,0,1,0,0,0,0,0,0
38,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,1,1,0,2,0,1,0,2,1,0,0,0
39,COP(=O)(OC)OC=C(Cl)Cl,1,1,1,0,0,0,0,0,0,2,0,0
40,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,1,1,0,0,0,0,0,0,0,0,1,0
41,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,1,1,0,0,0,0,0,2,0,2,0,0
42,CCOP(=S)(OCC)SCCSCC,1,1,0,0,0,0,0,0,0,0,0,1
43,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0,1,2,0,0,0,2,0,1,0,2,0
44,FC(F)(F)Oc1ccc(NC(=O)NN=C(Cc2ccc(cc2)C#N)c2cccc(c2)C(F)(F)F)cc1,0,1,0,0,0,1,0,0,0,0,0,0
45,CNC(=O)Oc1cccc2ccccc12,0,1,0,0,0,0,0,0,0,0,0,2
46,CNC(=O)Oc1ccccc1OC(C)C,0,1,0,0,0,0,0,0,0,2,0,0
47,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl,0,1,2,0,0,0,2,0,0,0,0,0
48,COP(N)(=O)SC,0,1,0,0,0,0,2,0,0,0,0,0
49,CCN(CC)C(=O)C(Cl)=C(C)OP(=O)(OC)OC,0,1,0,0,0,0,0,0,0,2,0,0
50,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,0,1,0,0,2,0,2,0,0,1,0,0
51,ClC1=C(Cl)C2(Cl)C3C4CC(C5OC45)C3C1(Cl)C2(Cl)Cl,0,1,0,1,0,0,2,0,1,0,0,0
52,CCOP(=O)(OCC)SCCSCC,0,1,0,0,2,0,0,0,1,0,0,2
53,CCOC(=O)C(Cl)Cc1cc(N2N=C(C)N(C(F)F)C2=O)c(F)cc1Cl,0,1,0,0,0,2,0,0,1,0,0,0
54,CCS(=O)CCSP(=O)(OC)OC,0,1,0,0,0,0,0,0,0,0,0,1
55,CC(C)=CC1C(C(=O)OC2CC(=O)C(CC=C)=C2C)C1(C)C,0,1,0,0,1,2,0,0,0,0,0,0
56,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(O)=O)n1,0,1,0,1,0,0,0,0,2,0,0,0
57,CCCSP(=O)(OCC)SCCC,0,1,1,0,0,0,1,0,0,0,0,0
58,ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,0,1,0,0,2,0,0,1,0,0,0,0
59,Clc1ccc(cc1)C(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,0,1,0,0,1,0,0,0,0,2,0,2
60,COC(=O)c1ccccc1N,0,1,2,0,0,0,0,0,0,0,0,0
61,CCOP(=S)(CC)Sc1ccccc1,0,1,2,0,0,0,0,2,0,0,1,0
62,CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,0,1,0,0,0,0,0,0,1,0,0,0
63,CCOP(=S)(OCC)SCSCC,0,1,0,1,0,0,0,0,0,0,0,0
64,CNC(=O)ON=C(SC)C(=O)N(C)C,0,1,0,0,0,1,0,0,0,0,0,0
65,SC(=S)NCCNC(S)=S,0,1,0,0,0,0,0,0,0,1,0,2
66,CCCCCCCCCCCCNC(N)=N,0,1,0,0,0,0,0,0,0,0,1,0
67,ClC(Cl)(Cl)SN1C(=O)c2ccccc2C1=O,0,1,2,0,0,0,0,0,0,0,0,0
68,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,0,1,0,1,0,2,0,0,0,0,0,1
69,CCOC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(Cl)cc(OC)n1,0,1,0,0,0,0,0,0,0,0,0,0
70,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,0,1,0,1,0,0,0,0,0,0,0,0
71,Nc1cc(Cl)nc(C(O)=O)c1Cl,0,1,0,0,0,0,0,0,0,1,2,0
72,CNC(=O)Oc1cccc(c1)N=CN(C)C,0,1,0,2,0,0,2,0,2,2,0,0
73,Oc1c(Br)cc(cc1Br)C#N,0,1,0,0,0,0,2,0,0,0,2,0
74,CCCCN(CC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0,1,1,0,1,0,0,0,0,2,0,0
75,OC(=O)CCCOc1ccc(Cl)cc1Cl,0,1,0,0,0,0,2,0,1,2,0,0
76,Nc1c(Cl)c(Cl)nc(C(O)=O)c1Cl,0,1,0,0,1,0,1,1,0,0,0,0
77,FC(OC(F)(F)F)C(F)(F)Oc1ccc(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl,0,1,0,0,0,1,0,2,0,0,0,2
78,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,0,1,0,0,0,2,0,0,0,0,0,0
79,CCOP(=S)(OCC)SCSP(=S)(OCC)OCC,0,1,1,0,0,2,0,0,0,1,0,0
80,COc1ccc(cc1)C(c1ccc(OC)cc1)C(Cl)(Cl)Cl,0,1,0,0,0,2,0,0,0,0,0,0
81,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,0,1,0,0,0,0,0,0,0,0,0,0
82,CCCN(CCC)c1c(cc(cc1[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,0,1,0,2,0,0,0,0,0,0,0,0
83,CC(Cl)(Cl)C(O)=O,0,1,0,1,0,2,0,0,0,0,0,0
84,Fc1cc2OCC(=O)N(CC#C)c2cc1N1C(=O)C2=C(CCCC2)C1=O,0,1,1,0,0,0,1,0,2,2,0,0
85,CCSC(=O)N(CC(C)C)CC(C)C,0,1,0,0,0,2,0,0,0,0,0,0
86,CC(C)(C)c1ccc(OC2CCCCC2OS(=O)OCC#C)cc1,0,1,1,0,2,0,0,0,0,0,0,0
87,CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,0,1,0,0,2,0,0,0,0,0,0,1
88,O[Sn](C1CCCCC1)(C1CCCCC1)C1CCCCC1,0,1,0,0,0,1,0,0,0,0,0,0
89,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,0,1,0,0,0,0,0,0,0,0,0,2
90,COc1nc(NC(C)C)nc(NC(C)C)n1,0,1,0,0,0,0,0,0,0,0,0,0
91,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,0,1,0,0,0,0,1,1,0,0,0,0
92,CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1,0,1,0,0,0,0,0,0,0,0,0,0
93,CCC(CC)Nc1c(cc(C)c(C)c1[N+]([O-])=O)[N+]([O-])=O,0,1,0,0,0,1,2,0,0,2,0,2
94,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(cc2F)C#N)cc1,0,1,0,1,0,0,0,0,0,2,0,1
95,CCCCCCCCSCCO,0,1,0,2,2,2,1,0,0,0,0,0
96,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,0,1,0,0,2,0,1,0,0,0,1,0
97,CSC1=NN=C(C(=O)N1N)C(C)(C)C,0,1,0,0,0,0,0,0,0,1,0,1
98,Cc1ccc2nc3SC(=O)Sc3nc2c1,0,1,0,0,1,0,0,0,0,0,0,0
99,CNC(S)=S,0,1,0,0,0,0,0,0,0,0,2,0
100,CC1(C)CNC(NC1)=NN=C(C=Cc1ccc(cc1)C(F)(F)F)C=Cc1ccc(cc1)C(F)(F)F,0,1,0,0,0,1,0,1,0,0,0,0
101,CCCN(CCC)C(=O)SCC,0,1,0,0,0,0,0,0,0,0,0,0
102,CN(C)C(=S)SSC(=S)N(C)C,0,1,1,0,0,0,0,0,0,0,0,1
103,CSC(=O)c1c(nc(c(C(=O)SC)c1CC(C)C)C(F)(F)F)C(F)F,0,1,0,0,0,0,0,2,0,1,1,0
104,COCC(C)N(C(=O)CCl)c1c(C)csc1C,0,1,0,0,0,0,0,0,0,1,2,0
105,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,0,1,0,0,0,0,0,2,0,0,0,0
106,CSc1nc(NC(C)C)nc(NC(C)C)n1,0,1,2,2,0,0,0,0,0,1,1,0
107,CCNc1nc(NC(C)C)nc(SC)n1,0,0,0,0,0,0,2,0,0,0,0,1
108,C1C[n+]2ccccc2-c2cccc[n+]12,0,0,2,0,0,0,0,2,0,0,0,0
109,COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1,0,0,0,0,0,0,0,0,0,0,0,0
110,C1CN2ccccc2c2ccccN12,0,0,1,1,0,2,0,0,0,0,0,2
111,CN(C)c1ccc(cc1)N=NS(O)(=O)=O,0,0,0,1,0,0,0,0,0,0,0,0
112,CN(C)C(=O)Nc1ccc(Cl)cc1,0,0,0,0,0,0,2,0,0,0,0,0
113,OC(=O)c1ccccc1C(=O)Nc1cccc2ccccc12,0,0,2,1,2,0,0,0,0,0,0,0
114,O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,0,0,0,0,1,0,0,0,2,0,0,0
115,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0,0,0,0,0,0,0,0,0,0,2,0
116,CC1=C(SCCO1)C(=O)Nc1ccccc1,0,0,1,0,0,0,0,0,0,0,2,2
117,Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl,0,0,0,0,0,0,1,0,0,2,0,0
118,CCC(C)N1C(=O)NC(C)=C(Br)C1=O,0,0,0,0,0,0,2,0,0,0,0,0
119,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,0,0,1,1,0,2,0,0,0,0,1,0
120,COCC(=O)N(C(C)C(=O)OC)c1c(C)cccc1C,0,0,0,2,1,0,0,0,0,0,0,0
121,CN(C)NC(=O)CCC(O)=O,0,0,0,1,2,0,1,2,0,0,2,0
122,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,0,0,0,0,0,0,2,0,0,2,1,0
123,CP(O)(=O)CCC(N)C(O)=O,0,0,0,0,0,0,0,0,2,0,1,0
124,CN(Cc1ccc(Cl)nc1)C(C)=NC#N,0,0,2,0,0,0,0,0,1,2,2,0
125,CCOCN(C(=O)CCl)c1c(C)cccc1CC,0,0,0,0,0,0,0,0,0,0,0,2
126,CN(C)C(=O)C(c1ccccc1)c1ccccc1,0,0,0,2,1,0,0,2,0,0,0,0
127,COC(=O)c1ccc(CNS(C)(=O)=O)cc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,0,0,0,0,0,0,0,0,0,0,0,0
128,CC(C)(C[Sn](CC(C)(C)c1ccccc1)(CC(C)(C)c1ccccc1)O[Sn](CC(C)(C)c1ccccc1)(CC(C)(C)c1ccccc1)CC(C)(C)c1ccccc1)c1ccccc1,0,0,1,0,1,0,0,1,0,0,0,0
129,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(O)=O,0,0,0,0,1,0,0,0,2,0,0,0
