,smiles,labels_0,labels_1,seed_1010_split,seed_1111_split,seed_1212_split,seed_1313_split,seed_1414_split,seed_1515_split,seed_1616_split,seed_1717_split,seed_1818_split,seed_1919_split
130,COP(=S)(OC)Oc1c(Cl)cc(C)cc1Cl,0,0,0,0,2,0,0,0,0,1,1,0
131,COc1cc(OC)nc(NC(=O)NS(=O)(=O)N(C)S(C)(=O)=O)n1,0,0,0,0,1,0,1,0,0,0,1,0
132,Nc1c(Cl)c(Oc2ccccc2)ccc1[N+]([O-])=O,0,0,0,0,0,0,1,0,0,0,0,0
133,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,0,0,0,0,0,0,0,0,0,0,0,1
134,CC(C)Oc1cc(N2N=C(OC2=O)C(C)(C)C)c(Cl)cc1Cl,0,0,0,0,0,0,0,1,0,0,0,2
135,Cc1cnc2c(C(O)=O)c(Cl)ccc2c1,0,0,0,0,0,0,0,0,0,0,0,0
136,CCCC(=NOCC)C1=C(O)CC(CC1=O)C1CCCSC1,0,0,0,0,0,0,0,0,0,0,0,2
137,COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,0,0,0,0,0,0,0,1,2,0,0,0
138,CON=C(C(=O)OC)c1ccccc1COc1ccccc1C,0,0,0,0,0,0,2,0,2,0,0,0
139,CC1COC(Cn2cncn2)(O1)c1ccc(Oc2ccc(Cl)cc2)cc1Cl,0,0,0,0,2,0,0,0,0,0,0,0
140,FC(F)(F)c1cnc(CCNC(=O)c2ccccc2C(F)(F)F)c(Cl)c1,0,0,0,0,0,0,1,0,0,0,1,0
141,COC(=O)C(C)N(C(=O)Cc1ccccc1)c1c(C)cccc1C,0,0,0,0,0,0,0,0,0,0,0,1
142,COc1cc(OC)n2nc(NS(=O)(=O)c3c(OC)nccc3C(F)(F)F)nc2n1,0,0,2,0,0,0,0,1,1,2,0,2
143,CCOC(=O)OC1=C(C(=O)NC11CCC(CC1)OC)c1cc(C)ccc1C,0,0,0,0,0,0,0,0,0,0,0,0
144,CCc1cc(C)cc(CC)c1C1=C(OC(=O)C(C)(C)C)N2CCOCCN2C1=O,0,0,0,2,0,0,2,0,0,0,0,2
145,Cc1cc(C)cc(c1)C(=O)N(NC(=O)c1ccc2OCCCc2c1C)C(C)(C)C,0,0,0,0,0,1,1,0,0,0,2,2
146,CSC(=O)c1cccc2nnsc12,0,0,1,0,0,0,0,0,0,0,0,0
147,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1,0,0,0,0,0,0,0,0,0,0,0,0
148,Cc1cc(C)nc(Nc2ccccc2)n1,0,0,0,0,0,0,0,1,0,2,0,0
149,CC(Oc1ccc(Oc2ncc(cc2Cl)C(F)(F)F)cc1)C(O)=O,0,0,0,0,0,2,0,2,0,0,0,0
150,FC1(F)Oc2cccc(c2O1)-c1c[nH]cc1C#N,0,0,0,0,0,0,0,0,0,0,0,0
151,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O,0,0,0,0,1,0,0,1,2,0,2,0
152,CC(C)C(O)(c1ccc(OC(F)(F)F)cc1)c1cncnc1,0,0,0,0,0,0,0,0,1,0,0,0
153,COC(=O)c1cccc(C)c1S(=O)(=O)NC(=O)Nc1nc(OCC(F)(F)F)nc(n1)N(C)C,0,0,0,1,0,0,2,0,2,0,0,0
154,COc1cnc(OC)n2nc(NS(=O)(=O)c3c(OCC(F)F)cccc3C(F)(F)F)nc12,0,0,0,0,0,0,0,2,0,0,0,1
155,CC1=CC(=O)NO1,0,0,0,2,0,0,0,0,0,0,0,0
156,CCOc1ccc(NC(=O)OC(C)C)cc1OCC,0,0,2,0,0,1,0,0,1,0,0,0
157,CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,0,0,0,0,0,1,0,0,0,0,0,2
158,CCOc1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,0,0,0,2,2,2,1,0,0,0,1,0
159,COCCOc1cccc2N(N=C(C(O)=O)C(=O)c12)c1ccc(Cl)cc1,0,0,1,0,0,2,0,0,0,1,0,0
160,Fc1ccc2N=C(N(C(=O)c2c1)c1ccc(Cl)cc1Cl)n1cncn1,0,0,0,0,0,2,0,0,0,1,2,1
161,CC(C)C1CCC(Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,0,0,0,1,0,0,0,0,0,0,0,0
162,FC(F)(F)c1cccc(OCCCOc2c(Cl)cc(OCC=C(Cl)Cl)cc2Cl)n1,0,0,0,0,0,0,0,0,0,0,0,0
163,CN(C)S(=O)(=O)n1cnc(n1)S(=O)(=O)n1c(C)c(Br)c2ccc(F)cc12,0,0,0,0,1,0,0,0,0,0,0,1
164,CNC(=O)N(C)c1nnc(s1)C(C)(C)C,0,0,0,0,0,0,0,0,0,0,2,0
165,CN(C)C1=NC(=O)N(C2CCCCC2)C(=O)N1C,0,0,0,0,0,0,2,1,0,1,0,0
166,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,0,0,0,0,0,0,0,0,0,0,0,0
167,O=Cc1ccco1,0,0,0,0,1,0,0,0,0,0,0,0
168,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,0,0,0,0,0,0,0,1,0,0,0,0
169,ClC(Cl)(Cl)C(NC=O)N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl,0,0,2,0,0,0,1,2,0,0,0,0
170,CN(C=Nc1ccc(C)cc1C)C=Nc1ccc(C)cc1C,0,0,0,0,0,0,0,0,0,0,2,1
171,O=C(Nc1cnns1)Nc1ccccc1,0,0,0,0,0,0,0,0,1,0,0,0
172,CC(CN1CC(C)OC(C)C1)Cc1ccc(cc1)C(C)(C)C,0,0,2,0,2,0,0,1,0,0,0,0
173,CC1(C)CON(Cc2ccccc2Cl)C1=O,0,0,0,0,0,0,0,0,0,0,2,0
174,CCCCC(CC)Cc1c(Cl)ccc(OOC(C)=O)c1Cl,0,0,0,0,0,0,0,0,2,0,0,0
175,CSSC,0,0,0,0,0,0,0,0,0,2,0,1
176,CC(C)C1(C)N=C(NC1=O)c1ncccc1C(O)=O,0,0,0,0,0,0,0,0,2,0,0,0
177,C[As](C)(O)=O,0,0,0,0,0,0,2,0,1,1,0,0
178,COc1ccc(cc1)C(O)(C1CC1)c1cncnc1,0,0,0,0,0,0,0,2,0,0,1,0
179,CCOC(=O)CSc1nc(nn1C(=O)N(C)C)C(C)(C)C,0,0,0,0,1,0,0,0,0,0,1,0
180,COc1cc(OC)nc(Sc2cccc(Cl)c2C(O)=O)n1,0,0,2,0,0,0,0,0,0,0,0,0
181,CC1(OC(=O)N(Nc2ccccc2)C1=O)c1ccc(Oc2ccccc2)cc1,0,0,0,0,1,0,0,0,0,0,0,0
182,CCCCC(CC)COC(=O)c1nc(Cl)c(Cl)c(N)c1Cl,0,0,0,0,0,2,0,0,0,0,0,0
183,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)cc(C)n1,0,0,2,0,0,0,0,0,0,0,0,1
184,CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,0,0,0,0,2,0,0,1,0,1,0,0
185,CC1=NNC(=O)N(C1)N=Cc1cccnc1,0,0,0,0,0,0,0,0,0,0,1,0
186,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(O)=O,0,0,0,0,0,0,0,0,0,0,0,1
187,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,0,0,0,0,0,0,0,1,0,2,0,0
188,CCOP(O)(=O)C(N)=O,0,0,2,0,2,0,0,0,0,0,1,1
189,CC(C)C1=NN(C(=O)NC(C)(C)C)C(=O)N1N,0,0,2,1,0,0,1,0,0,0,0,0
190,OC(CN1NC=NC1=S)(Cc1ccccc1Cl)C1(Cl)CC1,0,0,1,0,0,0,0,0,0,0,0,0
191,CCCOC1=NN(C(O)=NS(=O)(=O)c2ccccc2C(=O)OC)C(=O)N1C,0,0,0,0,0,0,0,0,0,1,0,0
192,COc1ccc(Br)c(C)c1C(=O)c1c(C)cc(OC)c(OC)c1OC,0,0,0,0,0,0,0,0,0,0,0,0
193,FC(F)(F)c1cnc(CNC(=O)c2c(Cl)cccc2Cl)c(Cl)c1,0,0,0,2,0,0,0,0,0,0,1,0
194,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,0,0,0,0,0,2,0,0,0,0,1,2
195,COc1cc(OC)[n+]2[nH]c(NS(=O)(=O)c3c(OC)nccc3C(F)(F)F)nc2n1,0,0,0,0,0,0,0,0,0,0,0,0
196,Fc1ccc(NC(=O)c2cccnc2Oc2cccc(c2)C(F)(F)F)c(F)c1,0,0,2,0,0,0,0,2,2,0,0,0
197,COc1cc(OC)n2nc(nc2n1)S(=O)(=O)Nc1c(Cl)ccc(C)c1Cl,0,0,0,0,0,0,1,0,0,0,0,0
198,Fc1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1NC(=O)NC(=O)c1c(F)cccc1F,0,0,0,0,0,1,0,1,0,0,0,0
199,COC(=O)CC(NC(=O)C(NC(=O)OC(C)C)C(C)C)c1ccc(Cl)cc1,0,0,0,0,0,0,0,0,2,0,0,1
200,COc1ncc(F)c2nc(nn12)S(=O)(=O)Nc1c(F)cccc1F,0,0,0,0,0,0,0,0,2,0,0,0
201,Clc1ccc(c(Cl)c1)C1(Cn2cncn2)CC(Br)CO1,0,0,0,1,2,0,0,0,1,0,0,0
202,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,0,0,0,0,0,0,0,0,0,0,0,0
203,COc1c(Cl)ccc(Cl)c1C(O)=O,0,0,0,0,0,0,0,0,0,0,0,0
204,CC1CCCCC1NC(=O)Nc1ccccc1,0,0,0,0,0,0,0,0,2,0,0,0
205,CCCCCCCCSC(=O)Oc1cc(Cl)nnc1-c1ccccc1,0,0,0,2,0,1,0,0,0,0,0,0
206,CC(Oc1ccc(Oc2ncc(Cl)cc2F)cc1)C(=O)OCC#C,0,0,0,0,0,0,0,0,0,0,0,0
207,CCCN(CC)CC1COC2(CCC(CC2)C(C)(C)C)O1,0,0,0,2,2,1,0,0,2,0,0,2
208,CCC1OC2(CCC1C)CC1CC(CC=C(C)CC(C)C=CC=C3COC4C(O)C(C)=CC(C(=O)O1)C34O)O2,0,0,0,0,0,0,1,0,0,2,0,2
209,CCCCOCCOC(=O)COc1nc(Cl)c(Cl)cc1Cl,0,0,1,1,0,1,1,0,0,0,0,2
210,COc1cc(OC)nc(NC(=O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,0,0,0,2,0,0,1,0,2,0,0,0
211,ClCC1(CCl)C(=C)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,0,0,0,0,0,0,0,0,1,1,0,0
212,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl,0,0,0,0,0,0,0,2,0,0,1,0
213,Fc1cccc(F)c1C(=O)NC(=O)Nc1ccc(Cl)cc1,0,0,0,0,0,0,1,0,0,0,0,0
214,Clc1ccccc1Nc1nc(Cl)nc(Cl)n1,0,0,0,1,1,0,0,0,1,0,0,2
215,Clc1cccc(Cl)c1C#N,0,0,0,0,0,0,0,0,1,1,0,0
216,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0,0,0,0,0,2,0,0,0,1,2,0
217,Nc1c(Cl)cc(cc1Cl)[N+]([O-])=O,0,0,0,0,0,1,0,2,0,0,1,2
218,CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,0,0,0,1,0,0,1,0,0,0,0,0
219,CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccc(C)cc1,0,0,0,0,0,1,2,0,0,0,0,0
220,CCCCOCCOC(=O)C(C)Oc1ccc(Cl)cc1Cl,0,0,0,0,0,1,0,0,2,0,0,0
221,CON=C(C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,0,0,0,0,0,1,0,0,2,1,0,0
222,Cc1cc(C)c(C2=C(OC(=O)CC(C)(C)C)C3(CCCC3)OC2=O)c(C)c1,0,0,0,0,2,0,0,0,0,0,2,0
223,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+]([O-])=O,0,0,1,0,0,0,0,0,0,0,2,0
224,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,0,0,0,2,0,0,0,0,0,0,0,0
225,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,0,0,0,0,0,0,0,0,1,0,2,0
226,[O-][n+]1nc(nc2ccc(Cl)cc12)-n1ccnc1,0,0,0,0,0,0,0,1,0,0,0,0
227,FC(F)(F)Oc1ccc(NC(=O)NC(=O)c2ccccc2Cl)cc1,0,0,0,0,1,0,0,0,0,0,0,0
228,CC1(CCCCC1)C(=O)Nc1ccc(O)c(Cl)c1Cl,0,0,0,0,0,0,0,1,0,0,0,0
229,NC1=C(Cl)C(=O)N(N=C1)c1ccccc1,0,0,0,0,0,2,0,0,0,2,0,0
230,Cc1cc(ccc1NC(=O)c1cccc(I)c1C(=O)NC(C)(C)CS(C)(=O)=O)C(F)(C(F)(F)F)C(F)(F)F,0,0,0,0,0,0,0,2,0,0,0,1
231,CC(C)N1C(SCN(C1=O)c1ccccc1)=NC(C)(C)C,0,0,0,0,0,0,0,0,0,0,2,0
232,CN1C(=O)ON(C1=O)c1ccc(Cl)c(Cl)c1,0,0,0,2,0,0,1,0,0,0,0,0
233,CCS(=O)(=O)c1[nH]c2cccc[n+]2c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,0,0,0,0,0,0,0,0,0,0,0,0
234,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,0,0,1,0,0,2,0,0,0,1,0,0
235,CN1C(=O)N(C(=O)C=C1C(F)(F)F)c1ccc(Cl)c(c1)C(=O)OC(C)(C)C(=O)OCC=C,0,0,0,2,0,0,0,0,0,0,0,1
236,COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,0,0,0,0,0,2,2,0,0,1,0,0
237,CCOc1nc(F)cc2[nH]c(n[n+]12)S(=O)(=O)Nc1c(Cl)cccc1C(=O)OC,0,0,0,2,0,1,0,0,0,0,0,0
238,CON(C(=O)OC)c1ccccc1COc1ccn(n1)-c1ccc(Cl)cc1,0,0,0,0,0,0,0,1,0,0,0,0
239,FC(F)(F)c1ccc(OCCCOc2c(Cl)cc(OCC=C(Cl)Cl)cc2Cl)nc1,0,0,0,2,0,0,0,1,0,0,0,0
240,COc1cc(CCNC(=O)C(OCC#C)c2ccc(Cl)cc2)ccc1OCC#C,0,0,0,0,0,0,0,0,1,0,0,0
241,CCC(C)(C)C(=O)OC1=C(C(=O)OC11CCCCC1)c1cc(Cl)cc(Cl)c1,0,0,1,0,1,0,0,0,2,0,0,0
242,COCCN(C(=O)CCl)c1c(C)cccc1C,0,0,0,0,0,0,0,2,0,0,2,0
243,CC(Oc1ccc(Cl)cc1Cl)C(O)=O,0,0,0,0,0,0,2,0,0,0,0,0
244,[O-][N+](=O)c1cc(c(Cl)c(c1Nc1ncc(cc1Cl)C(F)(F)F)[N+]([O-])=O)C(F)(F)F,0,0,2,0,0,0,2,0,0,2,0,0
245,CON=C(C(=O)OC)c1ccccc1CON=C(C)c1cccc(c1)C(F)(F)F,0,0,0,2,1,0,0,0,0,0,0,0
246,Clc1ccc(cc1)-c1ccccc1NC(=O)c1cccnc1Cl,0,0,0,0,0,0,0,0,0,0,1,0
247,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,0,0,0,2,1,0,0,2,0,2,1,0
248,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,0,0,0,2,0,0,0,1,0,0,0,0
249,OC(=O)c1c(Cl)ccc2cc(Cl)cnc12,0,0,2,0,0,0,0,2,0,0,2,0
250,CCc1ccc(cc1)C(=O)NN(C(=O)c1cc(C)cc(C)c1)C(C)(C)C,0,0,2,0,2,1,0,2,1,0,0,0
251,Clc1ccc(CCC(Cn2cncn2)(C#N)c2ccccc2)cc1,0,0,0,0,0,0,1,2,0,0,0,0
252,Clc1ccc(CN2CCSC2=NC#N)cn1,0,0,1,0,0,0,0,2,0,0,0,0
253,COc1ncc(F)c2[nH]c(n[n+]12)S(=O)(=O)Nc1c(F)cccc1F,0,0,1,2,0,0,0,0,2,0,0,0
